date,product,quantity,unit_price,total_amount,region,salesperson,customer_id
2025-05-26,Headphones,3,121.89,365.68,North,Diana Prince,CUST1310
2025-01-23,Keyboard,1,77.4,77.4,West,Diana Prince,CUST7723
2025-02-23,Charger,1,35.05,35.05,North,Charlie Brown,CUST9498
2024-09-26,Webcam,1,83.7,83.7,West,Grace Lee,CUST6140
2024-09-08,Speaker,1,139.78,139.78,East,Frank Wilson,CUST5331
2025-04-20,Speaker,3,105.23,315.69,South,Eva Martinez,CUST5890
2024-10-05,Monitor,2,332.54,665.08,South,Henry Davis,CUST6194
2025-02-12,Keyboard,1,81.94,81.94,East,Eva Martinez,CUST2996
2025-04-01,Webcam,1,85.67,85.67,West,Frank Wilson,CUST3399
2024-11-07,Laptop,1,732.04,878.45,North,Frank Wilson,CUST8247
2025-05-13,Monitor,1,329.68,329.68,South,Diana Prince,CUST9824
2024-10-28,Webcam,1,97.06,97.06,South,Bob Smith,CUST4920
2024-10-14,Laptop,1,854.35,854.35,Central,Diana Prince,CUST4814
2024-07-08,Smartphone,1,579.19,579.19,West,Bob Smith,CUST3252
2024-06-14,Webcam,2,107.2,214.41,South,Grace Lee,CUST8793
2025-02-11,Headphones,2,165.35,330.71,East,Frank Wilson,CUST5676
2025-05-08,Laptop,1,930.54,930.54,North,Diana Prince,CUST9767
2024-07-01,Tablet,1,386.86,386.86,South,Alice Johnson,CUST7504
2025-02-20,Tablet,2,469.86,939.71,East,Alice Johnson,CUST1151
2024-11-11,Charger,2,31.23,62.47,East,Eva Martinez,CUST8444
2025-05-06,Webcam,3,90.88,272.63,South,Henry Davis,CUST5470
2024-09-18,Smartphone,2,559.36,1286.54,West,Eva Martinez,CUST4050
2024-06-19,Keyboard,1,89.3,89.3,Central,Diana Prince,CUST3875
2025-04-20,Mouse,1,56.54,56.54,Central,Frank Wilson,CUST2421
2025-01-03,Smartphone,2,524.35,1048.69,South,Henry Davis,CUST6301
2024-10-17,Laptop,1,723.45,723.45,South,Henry Davis,CUST5374
2024-11-27,Monitor,2,309.9,619.79,Central,Alice Johnson,CUST5285
2025-05-12,Keyboard,4,86.17,344.67,North,Bob Smith,CUST8625
2024-11-16,Tablet,2,384.87,923.68,Central,Eva Martinez,CUST2923
2025-05-05,Monitor,1,284.11,284.11,South,Diana Prince,CUST3188
2025-02-11,Tablet,2,392.8,785.59,Central,Frank Wilson,CUST7813
2025-06-06,Webcam,1,104.86,104.86,Central,Diana Prince,CUST5054
2025-05-26,Charger,2,34.48,68.96,North,Henry Davis,CUST9653
2025-06-07,Keyboard,4,66.5,266.0,Central,Bob Smith,CUST2011
2025-03-19,Webcam,1,79.28,79.28,Central,Charlie Brown,CUST3695
2024-11-26,Webcam,4,87.91,351.63,South,Henry Davis,CUST2489
2025-02-28,Speaker,4,134.82,539.27,West,Charlie Brown,CUST9409
2025-01-10,Speaker,1,123.07,123.07,Central,Henry Davis,CUST6049
2024-06-23,Mouse,1,45.09,45.09,North,Diana Prince,CUST2196
2024-07-05,Mouse,1,46.89,46.89,North,Alice Johnson,CUST2130
2025-02-08,Laptop,1,731.87,731.87,South,Charlie Brown,CUST7887
2024-12-20,Mouse,1,48.97,48.97,West,Grace Lee,CUST2314
2025-05-27,Webcam,2,76.79,153.58,East,Bob Smith,CUST3924
2025-03-14,Mouse,1,50.58,50.58,South,Alice Johnson,CUST1372
2024-11-11,Speaker,1,128.33,128.33,Central,Grace Lee,CUST9715
2024-12-23,Headphones,3,134.85,404.55,East,Charlie Brown,CUST5516
2024-09-16,Smartphone,1,487.73,560.89,West,Alice Johnson,CUST4943
2024-09-25,Smartphone,3,504.22,1739.54,North,Henry Davis,CUST1797
2024-10-15,Laptop,1,768.72,768.72,South,Diana Prince,CUST1924
2024-08-22,Webcam,1,107.77,107.77,South,Frank Wilson,CUST6253
2024-10-11,Monitor,2,345.15,690.3,Central,Diana Prince,CUST7775
2024-11-12,Monitor,2,247.31,494.63,Central,Charlie Brown,CUST7999
2025-03-23,Speaker,3,98.25,294.75,East,Grace Lee,CUST9592
2024-11-22,Mouse,2,48.17,96.33,East,Grace Lee,CUST4012
2025-03-14,Speaker,3,107.57,322.7,South,Eva Martinez,CUST3365
2025-02-04,Laptop,1,819.96,819.96,West,Charlie Brown,CUST7363
2024-10-14,Monitor,1,264.4,264.4,North,Henry Davis,CUST7079
2024-07-29,Webcam,3,98.09,294.26,South,Alice Johnson,CUST5398
2024-12-22,Charger,3,31.24,93.71,North,Diana Prince,CUST4555
2025-02-12,Headphones,5,172.17,860.84,East,Eva Martinez,CUST1251
2024-09-28,Headphones,1,177.72,177.72,North,Henry Davis,CUST4974
2025-06-03,Charger,1,32.45,32.45,West,Diana Prince,CUST6269
2024-11-03,Mouse,3,49.33,147.98,East,Eva Martinez,CUST5285
2024-12-13,Webcam,1,103.78,103.78,West,Bob Smith,CUST8692
2024-11-22,Headphones,4,142.24,568.97,West,Alice Johnson,CUST4625
2024-08-25,Laptop,3,723.45,2170.34,Central,Grace Lee,CUST5836
2024-08-29,Headphones,1,139.79,139.79,West,Diana Prince,CUST9180
2025-03-20,Keyboard,3,72.23,216.7,West,Henry Davis,CUST8550
2024-09-06,Keyboard,3,69.42,208.25,Central,Henry Davis,CUST4015
2025-03-16,Laptop,1,807.66,807.66,North,Alice Johnson,CUST1104
2025-01-09,Tablet,4,454.81,2183.07,South,Bob Smith,CUST3474
2024-06-16,Headphones,2,150.34,300.69,East,Alice Johnson,CUST8916
2025-05-15,Speaker,3,96.76,290.27,Central,Grace Lee,CUST1194
2024-06-20,Webcam,1,98.0,98.0,Central,Eva Martinez,CUST1280
2025-02-24,Mouse,3,56.12,168.37,South,Bob Smith,CUST2578
2025-03-07,Tablet,1,358.56,358.56,Central,Eva Martinez,CUST6807
2024-10-26,Mouse,1,41.58,41.58,West,Henry Davis,CUST4984
2025-06-03,Headphones,4,138.0,551.99,North,Alice Johnson,CUST2531
2025-01-05,Mouse,1,47.54,47.54,West,Alice Johnson,CUST1154
2025-06-06,Tablet,1,333.23,333.23,West,Frank Wilson,CUST2562
2025-03-09,Laptop,4,713.53,2854.1,Central,Henry Davis,CUST5441
2024-07-05,Smartphone,4,644.26,2577.05,East,Alice Johnson,CUST3938
2024-11-20,Laptop,2,947.67,2274.41,Central,Charlie Brown,CUST7525
2024-07-21,Monitor,2,259.49,518.99,South,Grace Lee,CUST9856
2024-11-28,Mouse,1,55.11,55.11,South,Bob Smith,CUST9204
2024-12-06,Laptop,1,671.26,805.51,South,Bob Smith,CUST6580
2025-04-17,Charger,1,35.46,35.46,West,Frank Wilson,CUST1485
2025-05-02,Monitor,2,334.03,668.05,West,Henry Davis,CUST4737
2024-12-11,Webcam,3,105.88,317.64,West,Charlie Brown,CUST7227
2024-07-25,Charger,3,27.54,82.63,South,Bob Smith,CUST2344
2024-10-27,Tablet,3,380.8,1142.4,South,Grace Lee,CUST6188
2024-12-13,Smartphone,1,501.96,501.96,East,Henry Davis,CUST6896
2024-10-28,Smartphone,1,511.8,588.57,South,Grace Lee,CUST8353
2025-03-24,Webcam,1,90.45,90.45,North,Alice Johnson,CUST2468
2024-12-10,Webcam,2,75.35,150.7,Central,Frank Wilson,CUST7311
2024-06-18,Monitor,1,289.66,289.66,North,Diana Prince,CUST9537
2024-09-06,Mouse,3,43.39,130.17,East,Eva Martinez,CUST5397
2025-02-19,Tablet,1,330.12,330.12,West,Eva Martinez,CUST7899
2024-11-12,Speaker,1,133.57,133.57,East,Eva Martinez,CUST5040
2025-04-28,Speaker,1,124.5,124.5,South,Henry Davis,CUST2752
2024-08-20,Monitor,3,240.81,722.44,West,Frank Wilson,CUST7224
2024-11-27,Speaker,2,112.07,224.13,Central,Charlie Brown,CUST5922
2024-11-23,Charger,1,35.37,35.37,South,Henry Davis,CUST6147
2024-09-10,Mouse,1,59.37,59.37,East,Henry Davis,CUST4971
2024-11-25,Mouse,2,45.61,91.21,West,Frank Wilson,CUST2865
2025-03-27,Headphones,1,155.53,155.53,Central,Charlie Brown,CUST1440
2025-02-03,Headphones,3,146.31,438.92,East,Bob Smith,CUST7703
2025-05-22,Speaker,2,102.68,205.36,East,Diana Prince,CUST5139
2025-05-15,Tablet,1,434.44,434.44,West,Bob Smith,CUST8357
2025-04-14,Speaker,1,123.95,123.95,Central,Grace Lee,CUST9907
2024-06-30,Keyboard,5,86.45,432.26,Central,Bob Smith,CUST2791
2024-10-17,Keyboard,1,69.32,69.32,Central,Alice Johnson,CUST7547
2024-11-28,Mouse,1,42.12,42.12,North,Eva Martinez,CUST4637
2025-02-28,Webcam,3,92.09,276.26,Central,Diana Prince,CUST8303
2024-12-20,Mouse,4,49.26,197.05,Central,Charlie Brown,CUST6651
2024-06-24,Speaker,5,101.02,505.09,West,Bob Smith,CUST2901
2024-08-23,Keyboard,3,73.98,221.94,West,Diana Prince,CUST9537
2025-02-14,Keyboard,1,79.24,79.24,West,Henry Davis,CUST6225
2024-07-16,Monitor,1,245.36,245.36,North,Alice Johnson,CUST6620
2025-05-09,Smartphone,3,642.51,1927.54,South,Diana Prince,CUST9454
2024-09-09,Webcam,2,77.76,155.53,Central,Grace Lee,CUST8570
2024-10-08,Mouse,1,52.6,52.6,South,Grace Lee,CUST7481
2024-06-26,Charger,4,34.6,138.39,West,Grace Lee,CUST7370
2024-06-14,Headphones,1,132.35,132.35,North,Bob Smith,CUST9796
2024-09-15,Keyboard,1,74.43,74.43,West,Bob Smith,CUST5298
2025-05-21,Speaker,1,121.33,121.33,East,Grace Lee,CUST7431
2025-04-08,Smartphone,1,563.5,563.5,West,Charlie Brown,CUST5873
2025-04-22,Charger,1,25.02,25.02,South,Frank Wilson,CUST2931
2024-10-12,Monitor,1,254.03,254.03,East,Charlie Brown,CUST9369
2024-12-27,Mouse,1,51.93,51.93,Central,Grace Lee,CUST7931
2024-09-15,Speaker,2,126.5,253.01,South,Charlie Brown,CUST9022
2024-11-06,Tablet,2,349.94,839.85,West,Alice Johnson,CUST6882
2024-06-16,Speaker,2,102.55,205.11,West,Henry Davis,CUST7703
2025-05-28,Speaker,4,115.95,463.8,West,Henry Davis,CUST3740
2024-07-24,Charger,1,24.37,24.37,South,Eva Martinez,CUST1535
2024-10-30,Headphones,1,152.26,152.26,South,Henry Davis,CUST9115
2025-03-20,Webcam,3,76.08,228.23,North,Eva Martinez,CUST9898
2024-12-16,Webcam,1,101.61,101.61,North,Henry Davis,CUST9951
2024-10-01,Mouse,4,42.05,168.19,South,Eva Martinez,CUST1528
2025-01-28,Monitor,1,281.83,281.83,North,Henry Davis,CUST2923
2024-10-11,Headphones,4,168.64,674.57,Central,Frank Wilson,CUST8015
2024-09-04,Charger,1,25.67,25.67,South,Diana Prince,CUST1972
2025-03-30,Keyboard,3,81.03,243.1,Central,Charlie Brown,CUST6302
2025-06-07,Monitor,2,274.72,549.44,East,Bob Smith,CUST3221
2025-01-08,Laptop,5,957.6,5745.57,South,Charlie Brown,CUST5090
2024-08-25,Keyboard,1,90.51,90.51,West,Henry Davis,CUST3329
2025-04-03,Monitor,2,315.34,630.68,West,Henry Davis,CUST2237
2025-05-02,Smartphone,4,576.68,2306.74,East,Frank Wilson,CUST8449
2025-02-16,Keyboard,2,82.62,165.25,North,Henry Davis,CUST6869
2024-07-14,Webcam,2,86.32,172.64,West,Diana Prince,CUST9105
2024-10-27,Keyboard,2,90.51,181.01,East,Charlie Brown,CUST8951
2024-12-04,Laptop,1,654.7,785.64,West,Alice Johnson,CUST3035
2024-08-31,Speaker,2,117.91,235.83,West,Diana Prince,CUST3161
2025-05-10,Monitor,2,259.08,518.15,East,Bob Smith,CUST6905
2024-10-18,Smartphone,4,569.24,2618.52,South,Alice Johnson,CUST7493
2025-04-28,Monitor,1,327.12,327.12,South,Grace Lee,CUST2494
2025-06-07,Smartphone,1,480.26,480.26,West,Bob Smith,CUST3174
2025-04-11,Headphones,4,151.17,604.67,West,Alice Johnson,CUST1132
2025-06-03,Keyboard,3,90.15,270.44,West,Charlie Brown,CUST8826
2024-07-18,Headphones,1,142.98,142.98,North,Bob Smith,CUST6133
2024-12-17,Monitor,2,256.46,512.91,South,Charlie Brown,CUST2120
2025-03-10,Charger,1,24.1,24.1,South,Henry Davis,CUST6753
2024-09-29,Tablet,1,467.18,467.18,Central,Henry Davis,CUST4559
2024-07-26,Smartphone,1,513.6,513.6,North,Grace Lee,CUST6759
2025-01-17,Keyboard,1,89.31,89.31,South,Eva Martinez,CUST2380
2024-10-17,Webcam,2,93.64,187.27,Central,Eva Martinez,CUST1439
2025-05-15,Monitor,1,264.65,264.65,Central,Diana Prince,CUST7418
2024-11-10,Laptop,5,890.82,5344.9,South,Henry Davis,CUST7322
2024-08-08,Headphones,5,149.97,749.87,Central,Bob Smith,CUST9655
2024-06-18,Keyboard,2,93.89,187.77,South,Grace Lee,CUST7895
2024-12-16,Webcam,2,96.59,193.17,West,Bob Smith,CUST1273
2025-04-08,Smartphone,1,483.31,483.31,South,Alice Johnson,CUST1990
2025-01-01,Webcam,3,82.31,246.94,Central,Grace Lee,CUST7939
2025-06-06,Mouse,2,41.65,83.3,Central,Charlie Brown,CUST5546
2024-07-24,Monitor,1,249.48,249.48,South,Charlie Brown,CUST9788
2024-11-26,Mouse,4,51.73,206.91,North,Eva Martinez,CUST8167
2024-10-12,Laptop,3,718.23,2154.7,West,Bob Smith,CUST8428
2025-04-21,Charger,4,24.66,98.64,South,Bob Smith,CUST1207
2025-06-09,Tablet,2,432.24,864.48,South,Henry Davis,CUST6680
2025-03-06,Webcam,2,100.19,200.38,East,Charlie Brown,CUST7092
2024-08-15,Monitor,1,327.95,327.95,North,Alice Johnson,CUST6488
2025-01-17,Monitor,4,302.86,1211.45,East,Bob Smith,CUST9128
2025-01-31,Webcam,3,84.96,254.89,West,Charlie Brown,CUST7024
2024-08-31,Monitor,1,332.8,332.8,Central,Bob Smith,CUST4742
2025-02-27,Laptop,1,654.09,654.09,North,Diana Prince,CUST1753
2025-02-08,Keyboard,1,76.26,76.26,South,Charlie Brown,CUST1579
2025-03-22,Mouse,3,44.49,133.47,South,Grace Lee,CUST6241
2024-10-28,Smartphone,5,617.17,3548.72,North,Alice Johnson,CUST3938
2024-10-04,Webcam,1,107.33,107.33,West,Bob Smith,CUST8620
2024-11-03,Monitor,2,279.28,558.55,Central,Henry Davis,CUST1130
2024-12-17,Headphones,1,137.5,137.5,East,Diana Prince,CUST8600
2024-12-17,Charger,4,35.66,142.65,South,Diana Prince,CUST3466
2024-06-15,Mouse,3,40.48,121.43,Central,Frank Wilson,CUST1157
2024-11-30,Laptop,3,882.86,3178.29,West,Eva Martinez,CUST2703
2024-09-25,Webcam,1,107.39,107.39,West,Henry Davis,CUST1981
2024-08-23,Monitor,1,251.16,251.16,South,Grace Lee,CUST7102
2025-02-01,Smartphone,1,619.38,619.38,Central,Charlie Brown,CUST7461
2024-07-20,Charger,1,30.81,30.81,West,Charlie Brown,CUST4879
2024-11-08,Monitor,3,342.11,1026.33,West,Frank Wilson,CUST6211
2025-01-29,Monitor,3,268.03,804.1,South,Charlie Brown,CUST2785
2024-08-30,Smartphone,5,519.45,2597.25,West,Frank Wilson,CUST7660
2024-08-12,Webcam,5,84.9,424.49,South,Henry Davis,CUST6051
2025-02-04,Monitor,2,342.3,684.6,North,Charlie Brown,CUST5984
2025-06-07,Charger,3,24.48,73.45,East,Charlie Brown,CUST2494
2025-06-11,Headphones,4,178.1,712.42,West,Alice Johnson,CUST5896
2024-10-23,Tablet,3,324.97,974.92,West,Henry Davis,CUST5093
2024-07-30,Speaker,1,100.89,100.89,South,Bob Smith,CUST1195
2024-07-13,Headphones,1,127.84,127.84,West,Frank Wilson,CUST2376
2025-04-06,Charger,1,27.11,27.11,North,Alice Johnson,CUST2056
2024-09-21,Speaker,4,134.85,539.39,North,Frank Wilson,CUST3007
2024-07-03,Speaker,2,98.43,196.86,Central,Grace Lee,CUST7471
2025-02-21,Laptop,1,762.47,762.47,West,Charlie Brown,CUST6799
2024-09-29,Tablet,2,364.0,727.99,West,Charlie Brown,CUST1567
2025-04-22,Charger,2,31.4,62.81,East,Henry Davis,CUST7750
2025-03-20,Speaker,1,98.93,98.93,East,Grace Lee,CUST3248
2025-01-12,Headphones,1,158.56,158.56,Central,Diana Prince,CUST9907
2024-06-21,Mouse,2,55.64,111.28,East,Henry Davis,CUST9921
2025-02-15,Keyboard,2,93.21,186.41,Central,Frank Wilson,CUST7363
2024-10-28,Tablet,3,324.17,972.51,Central,Diana Prince,CUST1480
2024-11-02,Laptop,2,898.77,2157.05,West,Frank Wilson,CUST4813
2024-09-01,Smartphone,3,539.49,1861.23,South,Eva Martinez,CUST9743
2024-07-10,Headphones,2,154.54,309.08,West,Frank Wilson,CUST3846
2024-09-10,Headphones,2,155.55,311.1,East,Alice Johnson,CUST6761
2025-03-29,Charger,3,25.71,77.12,South,Henry Davis,CUST9882
2024-11-17,Tablet,1,398.47,478.16,North,Alice Johnson,CUST4811
2025-04-16,Headphones,1,121.2,121.2,West,Alice Johnson,CUST6435
2025-04-22,Headphones,1,168.39,168.39,East,Charlie Brown,CUST6301
2024-07-12,Laptop,3,687.27,2061.8,South,Bob Smith,CUST9622
2024-12-15,Smartphone,2,569.66,1139.32,West,Bob Smith,CUST6514
2024-11-13,Keyboard,2,68.37,136.73,South,Grace Lee,CUST8982
2025-05-10,Keyboard,1,69.57,69.57,Central,Frank Wilson,CUST4657
2025-05-18,Charger,1,33.77,33.77,West,Eva Martinez,CUST5825
2024-08-16,Tablet,1,436.61,436.61,Central,Grace Lee,CUST1530
2024-09-13,Charger,1,27.82,27.82,Central,Diana Prince,CUST2705
2025-02-21,Tablet,2,372.99,745.97,North,Diana Prince,CUST6682
2024-11-22,Tablet,1,421.79,506.15,North,Frank Wilson,CUST8317
2024-06-17,Monitor,1,265.16,265.16,North,Frank Wilson,CUST5205
2024-08-06,Laptop,4,655.41,2621.63,West,Grace Lee,CUST3725
2025-01-09,Speaker,1,138.32,138.32,East,Grace Lee,CUST2661
2025-02-12,Charger,2,31.81,63.62,South,Charlie Brown,CUST8393
2024-07-19,Laptop,3,734.37,2203.11,East,Eva Martinez,CUST2715
2024-07-19,Keyboard,1,69.44,69.44,West,Charlie Brown,CUST2228
2025-03-19,Smartphone,2,561.11,1122.22,Central,Henry Davis,CUST1507
2025-01-18,Tablet,3,417.17,1501.81,West,Charlie Brown,CUST1877
2024-08-02,Keyboard,4,70.58,282.31,South,Grace Lee,CUST9849
2024-10-25,Monitor,1,275.69,275.69,North,Alice Johnson,CUST7437
2025-03-31,Webcam,4,102.23,408.94,South,Alice Johnson,CUST6911
2024-06-13,Mouse,1,41.75,41.75,Central,Henry Davis,CUST4271
2024-07-31,Laptop,1,706.22,706.22,East,Bob Smith,CUST8758
2024-08-10,Monitor,1,334.19,334.19,West,Henry Davis,CUST5341
2024-07-28,Webcam,5,85.95,429.75,East,Grace Lee,CUST7052
2024-09-15,Speaker,1,98.14,98.14,West,Henry Davis,CUST5315
2024-10-05,Monitor,1,307.71,307.71,South,Bob Smith,CUST2404
2025-05-20,Keyboard,2,89.86,179.72,West,Diana Prince,CUST1999
2024-12-27,Webcam,1,87.07,87.07,Central,Henry Davis,CUST4860
2025-02-10,Monitor,1,249.47,249.47,North,Charlie Brown,CUST2970
2025-01-27,Tablet,1,471.85,566.22,South,Diana Prince,CUST4157
2024-08-15,Laptop,1,775.48,775.48,West,Diana Prince,CUST3422
2025-04-12,Monitor,1,278.37,278.37,North,Bob Smith,CUST7358
2025-03-23,Mouse,1,51.04,51.04,East,Henry Davis,CUST1202
2025-06-05,Charger,2,31.05,62.1,West,Bob Smith,CUST7790
2024-08-27,Tablet,1,410.66,410.66,Central,Bob Smith,CUST2730
2025-03-27,Smartphone,1,668.58,668.58,Central,Frank Wilson,CUST7732
2024-10-25,Mouse,3,53.1,159.29,Central,Henry Davis,CUST1613
2024-09-08,Monitor,1,288.36,288.36,Central,Grace Lee,CUST1635
2024-12-31,Keyboard,2,86.1,172.19,North,Henry Davis,CUST5400
2024-12-19,Laptop,1,748.12,897.74,East,Eva Martinez,CUST5593
2025-02-18,Smartphone,1,713.4,713.4,South,Charlie Brown,CUST5923
2025-01-24,Keyboard,1,72.62,72.62,West,Bob Smith,CUST4079
2025-01-24,Headphones,1,174.81,174.81,West,Henry Davis,CUST9462
2024-12-20,Laptop,1,804.89,965.86,South,Bob Smith,CUST6097
2025-06-10,Webcam,1,86.52,86.52,Central,Alice Johnson,CUST3846
2024-09-18,Headphones,1,170.22,170.22,South,Alice Johnson,CUST8478
2024-07-07,Keyboard,1,86.55,86.55,East,Frank Wilson,CUST8605
2025-02-25,Mouse,1,52.71,52.71,North,Alice Johnson,CUST4963
2024-12-19,Speaker,1,124.51,124.51,South,Henry Davis,CUST6730
2024-12-05,Tablet,1,454.02,544.83,East,Bob Smith,CUST5670
2024-06-26,Mouse,2,40.99,81.99,Central,Diana Prince,CUST4626
2025-05-09,Headphones,2,160.66,321.32,East,Grace Lee,CUST9409
2024-06-22,Laptop,1,791.71,791.71,South,Charlie Brown,CUST1138
2024-10-04,Monitor,3,313.0,939.0,East,Eva Martinez,CUST7943
2024-12-21,Keyboard,2,78.69,157.38,South,Henry Davis,CUST5950
2025-05-24,Webcam,1,101.68,101.68,West,Bob Smith,CUST1120
2025-02-28,Keyboard,3,81.97,245.9,Central,Eva Martinez,CUST5890
2025-05-28,Smartphone,4,595.62,2382.47,East,Eva Martinez,CUST6327
2024-10-31,Monitor,1,318.73,318.73,East,Diana Prince,CUST3456
2025-03-03,Headphones,1,173.98,173.98,Central,Grace Lee,CUST6236
2025-05-26,Tablet,3,435.41,1306.22,West,Eva Martinez,CUST5250
2025-01-12,Mouse,2,47.77,95.53,North,Diana Prince,CUST6622
2025-06-12,Headphones,1,161.18,161.18,West,Frank Wilson,CUST9311
2024-11-12,Tablet,1,454.5,545.4,Central,Charlie Brown,CUST5813
2024-07-31,Speaker,1,102.14,102.14,East,Charlie Brown,CUST6499
2025-05-13,Smartphone,1,533.34,533.34,South,Eva Martinez,CUST7889
2024-11-28,Keyboard,2,72.34,144.68,East,Henry Davis,CUST2929
2025-02-07,Laptop,1,917.25,917.25,Central,Bob Smith,CUST8736
2024-09-19,Webcam,1,76.31,76.31,West,Eva Martinez,CUST7768
2024-07-09,Tablet,2,341.98,683.96,South,Frank Wilson,CUST7704
2025-03-30,Speaker,1,102.87,102.87,South,Bob Smith,CUST8988
2024-11-29,Tablet,1,370.15,444.18,North,Alice Johnson,CUST8406
2024-10-30,Headphones,2,165.67,331.34,South,Charlie Brown,CUST9021
2024-07-27,Tablet,3,418.32,1254.95,West,Grace Lee,CUST8029
2025-02-11,Mouse,2,40.09,80.19,Central,Diana Prince,CUST7112
2024-06-19,Keyboard,2,88.22,176.44,Central,Diana Prince,CUST1293
2025-05-24,Laptop,1,840.54,840.54,South,Diana Prince,CUST6641
2024-11-18,Tablet,1,336.43,403.72,Central,Eva Martinez,CUST3736
2024-07-15,Laptop,2,735.42,1470.85,East,Henry Davis,CUST9524
2025-04-13,Webcam,1,84.16,84.16,South,Frank Wilson,CUST9031
2024-12-12,Headphones,1,129.89,129.89,West,Alice Johnson,CUST4742
2024-10-04,Tablet,1,353.79,353.79,North,Charlie Brown,CUST3017
2024-12-16,Laptop,1,760.06,912.07,East,Alice Johnson,CUST1785
2025-05-16,Smartphone,1,636.86,636.86,North,Alice Johnson,CUST2897
2025-01-11,Speaker,1,114.25,114.25,Central,Eva Martinez,CUST8772
2025-06-06,Tablet,1,352.88,352.88,North,Eva Martinez,CUST7895
2025-05-16,Smartphone,1,639.0,639.0,East,Charlie Brown,CUST7862
2024-08-04,Webcam,3,97.88,293.63,North,Eva Martinez,CUST2867
2024-08-05,Speaker,2,105.54,211.07,South,Eva Martinez,CUST9571
2024-09-23,Keyboard,2,86.51,173.02,East,Charlie Brown,CUST1645
2025-03-19,Speaker,3,139.7,419.09,West,Frank Wilson,CUST4842
2024-06-13,Laptop,1,854.92,854.92,North,Henry Davis,CUST3443
2024-07-28,Webcam,1,74.7,74.7,North,Eva Martinez,CUST4787
2025-01-31,Monitor,2,271.7,543.39,North,Bob Smith,CUST3862
2024-07-02,Monitor,2,283.23,566.45,East,Grace Lee,CUST2898
2024-07-30,Laptop,2,643.1,1286.19,South,Charlie Brown,CUST6384
2024-12-12,Speaker,1,141.84,141.84,East,Bob Smith,CUST7105
2024-12-04,Tablet,1,338.21,405.86,West,Henry Davis,CUST5453
2024-12-26,Speaker,1,134.4,134.4,South,Bob Smith,CUST3171
2025-06-03,Laptop,1,954.1,954.1,South,Bob Smith,CUST7816
2025-04-10,Speaker,2,134.51,269.02,West,Charlie Brown,CUST7221
2024-12-12,Charger,2,24.35,48.69,South,Henry Davis,CUST8997
2024-08-08,Mouse,1,48.81,48.81,North,Eva Martinez,CUST6148
2024-06-18,Webcam,5,99.63,498.16,Central,Diana Prince,CUST6542
2025-03-04,Webcam,2,96.78,193.55,Central,Bob Smith,CUST8091
2025-05-16,Headphones,1,148.92,148.92,West,Charlie Brown,CUST1894
2024-06-17,Tablet,1,400.89,400.89,West,Henry Davis,CUST3709
