date,product,quantity,unit_price,total_amount,region,salesperson,customer_id
2024-07-20,Speaker,1,111.39,111.39,East,Eva Martinez,CUST1824
2025-02-26,Headphones,1,153.03,153.03,West,Grace Lee,CUST4850
2024-07-22,Speaker,1,117.32,117.32,Central,Henry Davis,CUST2442
2025-02-22,Speaker,1,111.17,111.17,West,Alice Johnson,CUST2681
2025-01-04,Mouse,1,40.72,40.72,Central,Alice Johnson,CUST2489
2025-04-17,Charger,1,31.65,31.65,Central,Diana Prince,CUST8474
2024-12-03,Keyboard,3,90.41,271.23,South,Henry Davis,CUST6439
2025-03-25,Charger,1,31.2,31.2,East,Henry Davis,CUST2868
2024-07-31,Headphones,2,120.13,240.26,East,Eva Martinez,CUST9973
2025-03-06,Keyboard,1,86.47,86.47,North,Charlie Brown,CUST9067
2024-08-22,Mouse,5,42.14,210.7,Central,Diana Prince,CUST4072
2024-08-12,Mouse,1,44.31,44.31,South,Frank Wilson,CUST2765
2025-01-10,Laptop,1,936.52,1123.82,Central,Bob Smith,CUST8381
2025-02-01,Charger,4,35.47,141.9,South,Henry Davis,CUST1071
2025-03-10,Laptop,3,817.03,2451.1,West,Henry Davis,CUST9328
2024-09-10,Charger,3,26.08,78.25,South,Bob Smith,CUST7347
2025-05-14,Charger,1,31.27,31.27,East,Grace Lee,CUST7859
2025-04-19,Headphones,1,136.42,136.42,East,Eva Martinez,CUST8419
2024-08-19,Tablet,2,386.04,772.08,Central,Eva Martinez,CUST9975
2024-11-19,Webcam,4,94.77,379.09,South,Diana Prince,CUST5760
2025-05-29,Keyboard,2,93.48,186.96,South,Charlie Brown,CUST9255
2025-03-16,Keyboard,2,86.73,173.46,East,Henry Davis,CUST7839
2025-05-23,Webcam,1,82.29,82.29,West,Alice Johnson,CUST9564
2024-08-05,Laptop,3,761.88,2285.64,North,Alice Johnson,CUST4275
2024-10-26,Tablet,1,477.37,477.37,East,Charlie Brown,CUST2016
2025-05-31,Monitor,1,264.48,264.48,Central,Alice Johnson,CUST6876
2025-01-29,Smartphone,1,627.87,627.87,Central,Diana Prince,CUST7371
2024-10-11,Webcam,2,100.24,200.47,East,Alice Johnson,CUST7251
2024-12-27,Mouse,1,59.13,59.13,East,Alice Johnson,CUST1212
2024-10-18,Headphones,1,157.23,157.23,West,Diana Prince,CUST7025
2025-04-09,Webcam,2,98.58,197.17,South,Diana Prince,CUST5819
2025-01-27,Tablet,1,477.35,572.82,North,Charlie Brown,CUST3847
2025-03-02,Smartphone,2,570.53,1141.06,West,Eva Martinez,CUST5329
2024-08-17,Tablet,1,413.44,413.44,East,Alice Johnson,CUST6415
2025-02-05,Tablet,1,326.39,326.39,East,Alice Johnson,CUST5934
2025-02-18,Charger,2,30.6,61.2,North,Frank Wilson,CUST9608
2024-10-02,Tablet,1,403.3,403.3,Central,Charlie Brown,CUST7814
2025-03-17,Webcam,1,86.52,86.52,East,Diana Prince,CUST4495
2025-05-17,Keyboard,1,74.59,74.59,East,Diana Prince,CUST9691
2025-02-10,Webcam,1,101.65,101.65,North,Bob Smith,CUST6668
2025-01-26,Headphones,5,174.27,871.35,Central,Diana Prince,CUST1653
2025-05-27,Keyboard,1,76.2,76.2,North,Grace Lee,CUST5203
2025-03-15,Monitor,3,242.96,728.89,Central,Frank Wilson,CUST9426
2025-02-27,Speaker,1,119.37,119.37,East,Diana Prince,CUST6248
2025-03-02,Smartphone,2,707.57,1415.14,South,Alice Johnson,CUST2072
2024-09-27,Headphones,3,171.9,515.69,West,Bob Smith,CUST4368
2025-03-14,Mouse,2,52.93,105.86,North,Charlie Brown,CUST1389
2025-02-02,Keyboard,1,65.21,65.21,North,Alice Johnson,CUST3916
2024-10-18,Webcam,1,74.54,74.54,South,Eva Martinez,CUST7678
2024-12-27,Speaker,1,126.25,126.25,West,Frank Wilson,CUST1276
2024-12-28,Smartphone,4,608.36,2433.44,Central,Bob Smith,CUST1745
2025-06-05,Smartphone,3,565.85,1697.54,Central,Bob Smith,CUST5748
2025-05-29,Monitor,4,312.79,1251.15,East,Henry Davis,CUST7249
2024-12-31,Laptop,1,791.68,950.01,Central,Diana Prince,CUST3234
2024-12-29,Webcam,2,82.62,165.24,South,Eva Martinez,CUST7113
2024-06-17,Webcam,4,103.49,413.97,South,Bob Smith,CUST1684
2024-06-14,Charger,1,31.16,31.16,Central,Bob Smith,CUST5992
2024-09-27,Keyboard,1,70.78,70.78,Central,Charlie Brown,CUST3637
2024-09-14,Headphones,2,157.01,314.03,East,Diana Prince,CUST2877
2024-09-12,Charger,2,34.23,68.45,Central,Henry Davis,CUST2198
2024-11-07,Smartphone,3,540.17,1620.5,South,Henry Davis,CUST6420
2024-12-11,Tablet,1,427.41,512.89,South,Bob Smith,CUST5671
2025-04-25,Smartphone,3,696.03,2088.09,East,Henry Davis,CUST8383
2024-11-27,Charger,1,31.91,31.91,Central,Charlie Brown,CUST6971
2024-11-20,Mouse,1,43.37,43.37,East,Diana Prince,CUST4629
2025-06-11,Mouse,1,45.53,45.53,East,Charlie Brown,CUST6432
2025-02-12,Speaker,3,117.38,352.13,East,Henry Davis,CUST2783
2024-09-09,Charger,2,24.98,49.97,East,Charlie Brown,CUST9824
2024-09-20,Monitor,2,328.03,656.05,North,Bob Smith,CUST1305
2025-02-26,Laptop,1,900.05,900.05,Central,Grace Lee,CUST4485
2024-06-30,Webcam,3,81.38,244.15,Central,Henry Davis,CUST3435
2024-12-16,Mouse,1,44.47,44.47,Central,Eva Martinez,CUST3193
2025-02-04,Webcam,3,90.37,271.12,West,Frank Wilson,CUST9227
2024-06-17,Headphones,1,170.88,170.88,Central,Charlie Brown,CUST9423
2024-08-22,Speaker,1,103.64,103.64,Central,Charlie Brown,CUST8921
2024-12-12,Laptop,1,710.02,852.03,West,Diana Prince,CUST2029
2024-10-25,Keyboard,1,71.49,71.49,South,Frank Wilson,CUST7358
2025-02-07,Speaker,2,138.31,276.63,North,Frank Wilson,CUST2691
2025-06-07,Webcam,2,94.81,189.62,East,Eva Martinez,CUST9918
2025-03-30,Tablet,1,380.27,380.27,West,Frank Wilson,CUST2275
2025-03-03,Monitor,3,285.16,855.48,South,Grace Lee,CUST6781
2024-12-05,Speaker,1,134.05,134.05,Central,Alice Johnson,CUST9222
2024-08-22,Speaker,2,103.95,207.9,North,Eva Martinez,CUST4465
2024-08-27,Tablet,4,345.18,1380.71,Central,Bob Smith,CUST4773
2025-01-10,Keyboard,2,87.05,174.1,West,Henry Davis,CUST8848
2024-09-27,Charger,1,25.93,25.93,West,Alice Johnson,CUST4992
2024-07-04,Tablet,4,411.76,1647.03,South,Charlie Brown,CUST9399
2024-07-02,Charger,2,25.76,51.52,South,Eva Martinez,CUST3949
2025-03-03,Mouse,1,51.99,51.99,Central,Alice Johnson,CUST5644
2024-07-25,Headphones,1,146.95,146.95,West,Henry Davis,CUST3794
2024-10-02,Mouse,3,52.02,156.05,Central,Charlie Brown,CUST9369
2024-10-25,Tablet,2,435.87,871.74,East,Henry Davis,CUST2127
2024-10-07,Mouse,2,47.71,95.42,North,Alice Johnson,CUST4315
2025-03-06,Webcam,3,96.64,289.91,South,Bob Smith,CUST3906
2025-02-10,Charger,3,31.2,93.59,Central,Bob Smith,CUST2526
2025-02-13,Tablet,1,464.32,464.32,Central,Alice Johnson,CUST8069
2025-03-06,Mouse,1,47.41,47.41,North,Grace Lee,CUST4759
2025-02-13,Mouse,1,47.01,47.01,Central,Bob Smith,CUST7971
2024-08-19,Monitor,2,297.26,594.51,South,Bob Smith,CUST5641
2025-04-14,Webcam,1,86.71,86.71,South,Alice Johnson,CUST1116
2025-04-03,Webcam,2,76.24,152.48,North,Grace Lee,CUST4365
2025-05-30,Keyboard,3,77.08,231.25,North,Charlie Brown,CUST7980
2025-05-11,Charger,3,27.04,81.13,Central,Grace Lee,CUST6990
2025-04-21,Monitor,1,359.02,359.02,West,Diana Prince,CUST7770
2025-03-21,Webcam,3,89.37,268.11,East,Henry Davis,CUST5157
2024-11-16,Charger,1,28.13,28.13,West,Charlie Brown,CUST2951
2024-10-07,Speaker,3,133.59,400.77,South,Bob Smith,CUST4513
2025-02-27,Mouse,1,55.72,55.72,Central,Alice Johnson,CUST3633
2024-12-28,Laptop,1,897.4,1076.88,South,Henry Davis,CUST8133
2024-07-27,Smartphone,3,543.14,1629.43,East,Bob Smith,CUST1618
2024-12-25,Mouse,1,52.28,52.28,Central,Eva Martinez,CUST1941
2024-09-09,Speaker,1,117.07,117.07,South,Eva Martinez,CUST4190
2024-06-29,Charger,2,30.13,60.25,South,Charlie Brown,CUST1590
2024-12-13,Headphones,2,159.3,318.6,South,Bob Smith,CUST5520
2025-01-02,Keyboard,2,85.43,170.86,West,Diana Prince,CUST9482
2024-06-19,Smartphone,2,700.6,1401.21,Central,Eva Martinez,CUST6703
2024-12-06,Monitor,2,267.16,534.31,South,Henry Davis,CUST7618
2025-04-02,Laptop,1,723.55,723.55,West,Bob Smith,CUST2185
2025-02-24,Monitor,1,280.8,280.8,North,Eva Martinez,CUST9813
2025-04-02,Monitor,1,323.3,323.3,West,Henry Davis,CUST4985
2024-12-02,Speaker,4,128.72,514.87,Central,Alice Johnson,CUST8896
2024-08-10,Monitor,2,248.11,496.21,South,Diana Prince,CUST6172
2025-01-09,Keyboard,1,80.53,80.53,North,Eva Martinez,CUST5067
2024-11-06,Smartphone,1,575.74,575.74,East,Bob Smith,CUST3924
2025-02-10,Keyboard,4,75.31,301.25,Central,Eva Martinez,CUST3994
2025-05-27,Headphones,1,149.94,149.94,South,Diana Prince,CUST4965
2024-10-25,Headphones,2,133.75,267.5,South,Frank Wilson,CUST3555
2024-08-05,Smartphone,2,700.85,1401.69,West,Alice Johnson,CUST9871
2024-07-03,Speaker,2,113.82,227.63,East,Henry Davis,CUST5501
2025-02-18,Tablet,1,477.5,477.5,Central,Eva Martinez,CUST7518
2024-10-03,Charger,3,25.54,76.62,Central,Grace Lee,CUST8836
2025-03-15,Laptop,4,800.79,3203.17,West,Charlie Brown,CUST8490
2024-08-12,Webcam,2,88.56,177.13,North,Alice Johnson,CUST4452
2024-12-23,Charger,2,25.21,50.42,East,Eva Martinez,CUST4066
2025-03-19,Monitor,4,268.46,1073.83,West,Frank Wilson,CUST6995
2024-09-14,Speaker,2,116.35,232.7,West,Frank Wilson,CUST6981
2025-01-03,Monitor,1,294.09,294.09,Central,Charlie Brown,CUST4744
2024-08-02,Monitor,2,336.49,672.98,Central,Grace Lee,CUST7240
2024-09-20,Tablet,2,448.01,896.01,South,Henry Davis,CUST1159
2024-09-10,Mouse,1,49.99,49.99,Central,Frank Wilson,CUST8972
2024-11-12,Monitor,2,307.46,614.91,Central,Alice Johnson,CUST7527
2024-08-01,Tablet,4,329.61,1318.42,East,Henry Davis,CUST2577
2025-01-28,Keyboard,4,72.31,289.25,East,Eva Martinez,CUST6638
2024-06-22,Mouse,1,42.42,42.42,Central,Diana Prince,CUST9821
2024-09-09,Monitor,1,282.61,282.61,Central,Henry Davis,CUST8322
2024-07-22,Mouse,5,52.27,261.37,West,Charlie Brown,CUST3745
2025-05-05,Keyboard,3,77.5,232.49,Central,Grace Lee,CUST2168
2024-07-22,Tablet,1,374.98,374.98,East,Frank Wilson,CUST5773
2025-06-10,Monitor,4,312.65,1250.58,West,Eva Martinez,CUST8289
2024-12-14,Charger,3,30.25,90.75,West,Grace Lee,CUST3741
2024-09-14,Laptop,2,680.01,1360.03,South,Eva Martinez,CUST2311
2024-09-27,Tablet,2,383.53,767.05,North,Bob Smith,CUST8752
2025-03-19,Laptop,1,648.44,648.44,West,Bob Smith,CUST2702
2024-10-24,Charger,1,25.86,25.86,West,Eva Martinez,CUST4757
2024-10-16,Monitor,1,293.18,293.18,South,Charlie Brown,CUST9630
2024-09-07,Laptop,3,651.25,1953.75,East,Frank Wilson,CUST8801
2025-02-06,Webcam,1,105.65,105.65,Central,Henry Davis,CUST3213
2025-06-04,Webcam,1,78.37,78.37,Central,Henry Davis,CUST8126
2025-03-07,Webcam,1,83.15,83.15,East,Henry Davis,CUST9841
2024-10-06,Smartphone,2,586.05,1347.91,East,Grace Lee,CUST5256
2024-08-30,Monitor,4,241.27,965.07,Central,Charlie Brown,CUST6634
2024-11-05,Speaker,1,121.68,121.68,West,Henry Davis,CUST5908
2024-06-16,Mouse,1,55.96,55.96,Central,Diana Prince,CUST1118
2025-03-19,Keyboard,2,70.03,140.07,Central,Grace Lee,CUST7467
2024-10-17,Tablet,1,434.39,434.39,West,Grace Lee,CUST4614
2024-10-24,Smartphone,1,581.34,668.54,South,Eva Martinez,CUST5664
2025-05-10,Webcam,1,101.12,101.12,West,Diana Prince,CUST2121
2024-09-13,Tablet,1,366.34,366.34,West,Henry Davis,CUST5458
2025-06-05,Charger,1,29.9,29.9,East,Alice Johnson,CUST3492
2024-07-07,Webcam,1,72.8,72.8,North,Eva Martinez,CUST5410
2024-08-15,Speaker,1,130.9,130.9,South,Bob Smith,CUST3468
2024-06-19,Speaker,4,106.43,425.7,West,Eva Martinez,CUST9165
2024-12-19,Speaker,1,129.45,129.45,North,Frank Wilson,CUST2314
2024-08-25,Laptop,2,725.28,1450.56,West,Bob Smith,CUST9899
2025-02-07,Tablet,2,350.75,701.5,East,Grace Lee,CUST1206
2024-08-13,Headphones,1,143.09,143.09,West,Diana Prince,CUST1549
2024-09-21,Speaker,2,131.3,262.59,North,Diana Prince,CUST8746
2024-12-28,Monitor,1,352.35,352.35,South,Alice Johnson,CUST9534
2024-08-13,Monitor,4,297.75,1190.99,East,Diana Prince,CUST6905
2024-07-08,Headphones,1,178.4,178.4,South,Grace Lee,CUST6316
2024-06-19,Tablet,1,447.1,447.1,Central,Bob Smith,CUST7484
2024-10-14,Laptop,1,950.03,950.03,Central,Henry Davis,CUST3539
2024-12-19,Smartphone,5,539.69,2698.47,West,Bob Smith,CUST6544
2025-04-28,Laptop,2,659.13,1318.26,South,Bob Smith,CUST3061
2025-02-16,Headphones,2,139.0,278.01,Central,Frank Wilson,CUST8187
2024-09-18,Laptop,1,860.56,860.56,East,Charlie Brown,CUST5107
2024-07-02,Speaker,2,129.92,259.84,Central,Eva Martinez,CUST9892
2025-06-03,Speaker,1,105.11,105.11,South,Frank Wilson,CUST6303
2025-02-06,Monitor,3,344.12,1032.36,Central,Charlie Brown,CUST2128
2025-03-10,Tablet,1,391.9,391.9,East,Frank Wilson,CUST8439
2024-06-12,Webcam,1,85.65,85.65,South,Alice Johnson,CUST6965
2025-04-25,Headphones,1,139.24,139.24,North,Grace Lee,CUST4110
2025-03-07,Speaker,1,132.76,132.76,South,Eva Martinez,CUST6285
2025-01-07,Keyboard,2,67.53,135.07,Central,Bob Smith,CUST1717
2024-08-17,Tablet,1,459.76,459.76,South,Bob Smith,CUST8952
2024-09-18,Smartphone,3,487.64,1682.34,West,Henry Davis,CUST9615
2025-04-27,Charger,1,27.07,27.07,East,Diana Prince,CUST2161
2024-06-18,Headphones,2,159.34,318.69,North,Henry Davis,CUST1994
2024-12-13,Webcam,1,98.77,98.77,West,Frank Wilson,CUST1955
2025-04-23,Monitor,1,303.48,303.48,North,Eva Martinez,CUST2276
2024-09-30,Webcam,2,75.5,150.99,South,Grace Lee,CUST4104
2024-09-18,Webcam,1,95.65,95.65,Central,Charlie Brown,CUST7802
2024-08-05,Charger,1,28.3,28.3,West,Grace Lee,CUST2705
2024-09-05,Tablet,3,407.99,1223.98,Central,Frank Wilson,CUST3591
2025-03-12,Charger,4,29.32,117.26,East,Frank Wilson,CUST6319
2024-12-19,Mouse,1,55.28,55.28,West,Frank Wilson,CUST4943
2025-03-27,Webcam,1,79.7,79.7,Central,Eva Martinez,CUST6898
2025-01-29,Speaker,2,142.07,284.14,North,Alice Johnson,CUST5660
2025-04-13,Laptop,1,805.63,805.63,East,Alice Johnson,CUST5920
2024-10-03,Headphones,1,171.34,171.34,North,Eva Martinez,CUST9376
2025-03-23,Charger,1,35.11,35.11,South,Bob Smith,CUST1618
2025-02-02,Keyboard,2,69.0,137.99,East,Frank Wilson,CUST5093
2024-10-09,Monitor,2,337.33,674.66,North,Grace Lee,CUST4562
2024-07-21,Keyboard,1,89.37,89.37,South,Henry Davis,CUST2562
2025-04-12,Monitor,1,244.48,244.48,Central,Grace Lee,CUST2285
2024-07-10,Keyboard,1,75.13,75.13,West,Grace Lee,CUST2974
2024-10-06,Charger,2,35.14,70.29,West,Alice Johnson,CUST5993
2025-03-07,Laptop,1,742.18,742.18,Central,Charlie Brown,CUST6354
2025-02-24,Headphones,1,129.19,129.19,West,Henry Davis,CUST9269
2024-07-28,Headphones,3,145.92,437.75,West,Charlie Brown,CUST3165
2024-12-01,Smartphone,1,594.21,594.21,North,Grace Lee,CUST5301
2024-07-25,Mouse,2,50.04,100.07,South,Charlie Brown,CUST8879
2025-03-25,Headphones,1,149.27,149.27,Central,Diana Prince,CUST9589
2024-10-16,Headphones,1,124.3,124.3,West,Frank Wilson,CUST2467
2024-08-08,Mouse,1,48.47,48.47,East,Diana Prince,CUST6254
2024-12-05,Charger,2,31.86,63.73,East,Charlie Brown,CUST6729
2025-04-23,Speaker,3,125.91,377.74,West,Alice Johnson,CUST4825
2024-09-22,Keyboard,3,68.99,206.98,North,Bob Smith,CUST1893
2024-10-14,Charger,1,35.12,35.12,East,Alice Johnson,CUST6624
2025-06-02,Smartphone,2,553.23,1106.46,West,Alice Johnson,CUST6437
2024-09-27,Webcam,1,79.63,79.63,Central,Eva Martinez,CUST9991
2025-02-14,Charger,1,32.76,32.76,South,Alice Johnson,CUST7170
2025-04-06,Webcam,3,73.57,220.7,South,Alice Johnson,CUST5653
2024-09-22,Charger,1,27.26,27.26,West,Alice Johnson,CUST2091
2024-12-27,Monitor,1,319.56,319.56,East,Bob Smith,CUST1312
2024-11-08,Mouse,1,44.62,44.62,West,Bob Smith,CUST6168
2025-02-15,Charger,1,30.38,30.38,South,Diana Prince,CUST9202
2025-02-01,Webcam,1,105.35,105.35,North,Alice Johnson,CUST5053
2025-03-10,Monitor,2,280.03,560.06,West,Charlie Brown,CUST1301
2024-12-06,Keyboard,1,75.37,75.37,East,Diana Prince,CUST9212
2024-10-31,Laptop,3,840.25,2520.76,West,Alice Johnson,CUST5590
2024-10-05,Tablet,3,374.69,1124.06,West,Charlie Brown,CUST2438
2024-12-24,Webcam,1,106.58,106.58,Central,Diana Prince,CUST7837
2024-10-13,Charger,1,25.83,25.83,East,Frank Wilson,CUST8359
2025-03-16,Tablet,1,353.08,353.08,South,Diana Prince,CUST3262
2024-11-17,Webcam,2,104.74,209.49,West,Charlie Brown,CUST3589
2024-11-21,Smartphone,1,613.76,613.76,North,Charlie Brown,CUST6203
2024-08-25,Laptop,2,884.94,1769.88,West,Grace Lee,CUST5970
2025-01-24,Monitor,1,258.23,258.23,South,Bob Smith,CUST3155
2024-09-14,Laptop,2,883.98,1767.97,Central,Eva Martinez,CUST4783
2025-04-13,Headphones,1,133.85,133.85,North,Frank Wilson,CUST2302
2025-05-30,Speaker,1,102.44,102.44,Central,Henry Davis,CUST7126
2024-09-14,Mouse,4,49.83,199.32,South,Charlie Brown,CUST4166
2024-10-05,Laptop,3,770.75,2312.25,North,Eva Martinez,CUST7767
2024-10-03,Headphones,1,165.47,165.47,North,Charlie Brown,CUST8197
2025-04-23,Speaker,3,129.02,387.05,West,Diana Prince,CUST8005
2025-01-05,Laptop,1,834.54,1001.45,West,Frank Wilson,CUST7457
2025-04-21,Charger,3,31.13,93.38,Central,Alice Johnson,CUST9530
2024-08-06,Speaker,3,117.93,353.79,North,Diana Prince,CUST9498
2025-03-14,Mouse,1,59.68,59.68,North,Grace Lee,CUST9456
2025-04-30,Laptop,1,700.75,700.75,West,Grace Lee,CUST5989
2024-11-05,Speaker,1,103.99,103.99,East,Alice Johnson,CUST9470
2024-08-23,Speaker,2,135.83,271.67,West,Bob Smith,CUST9202
2024-08-08,Tablet,2,444.6,889.19,Central,Charlie Brown,CUST7440
2025-01-09,Keyboard,1,78.43,78.43,South,Henry Davis,CUST4308
2025-01-30,Smartphone,1,540.02,540.02,South,Bob Smith,CUST2494
2024-08-09,Speaker,3,126.44,379.31,North,Grace Lee,CUST9383
2025-04-21,Tablet,5,380.59,1902.94,West,Alice Johnson,CUST3799
2024-11-30,Charger,2,34.46,68.91,South,Charlie Brown,CUST3369
2024-09-11,Laptop,1,774.27,774.27,East,Henry Davis,CUST5731
2025-04-28,Tablet,1,338.81,338.81,South,Diana Prince,CUST1057
2025-04-26,Monitor,1,241.46,241.46,West,Henry Davis,CUST9904
2024-06-14,Charger,4,34.59,138.37,South,Diana Prince,CUST8794
2025-01-30,Mouse,1,48.84,48.84,Central,Alice Johnson,CUST5009
2025-03-19,Monitor,2,314.37,628.74,Central,Diana Prince,CUST1801
2024-09-14,Tablet,1,328.81,328.81,East,Alice Johnson,CUST3381
2024-06-28,Charger,2,34.06,68.11,East,Frank Wilson,CUST2436
2024-07-07,Smartphone,2,580.07,1160.14,South,Charlie Brown,CUST5659
2025-04-20,Charger,3,30.87,92.6,Central,Charlie Brown,CUST8460
2025-04-04,Keyboard,1,93.81,93.81,North,Eva Martinez,CUST6289
2024-12-17,Mouse,1,56.41,56.41,West,Bob Smith,CUST5797
2025-02-08,Tablet,1,339.52,339.52,East,Frank Wilson,CUST9635
2025-01-09,Webcam,4,79.55,318.22,South,Alice Johnson,CUST2790
2025-03-31,Webcam,3,107.54,322.62,West,Eva Martinez,CUST7996
2025-04-19,Keyboard,2,72.31,144.62,Central,Frank Wilson,CUST3125
2025-04-22,Charger,2,29.96,59.91,West,Henry Davis,CUST3947
2025-04-20,Headphones,2,162.52,325.03,South,Alice Johnson,CUST2936
2024-06-24,Speaker,1,126.02,126.02,North,Diana Prince,CUST7793
2025-01-09,Laptop,4,746.81,3584.7,Central,Diana Prince,CUST1185
2025-05-05,Headphones,1,161.4,161.4,East,Bob Smith,CUST6042
2024-11-12,Webcam,1,91.8,91.8,North,Bob Smith,CUST6460
2024-12-03,Mouse,2,54.49,108.98,Central,Alice Johnson,CUST3877
2024-09-19,Keyboard,1,90.68,90.68,West,Henry Davis,CUST1582
2025-05-08,Tablet,1,397.04,397.04,West,Frank Wilson,CUST8577
2025-01-09,Laptop,2,907.23,2177.36,East,Frank Wilson,CUST9779
2024-06-21,Headphones,1,154.64,154.64,East,Frank Wilson,CUST2084
2024-08-27,Monitor,2,340.89,681.78,East,Grace Lee,CUST9753
2024-09-04,Charger,1,31.27,31.27,South,Bob Smith,CUST6050
2025-06-08,Keyboard,1,86.71,86.71,East,Grace Lee,CUST2422
2025-02-21,Headphones,1,142.3,142.3,East,Diana Prince,CUST9603
2024-11-13,Tablet,1,337.96,405.55,North,Diana Prince,CUST2517
2025-01-25,Webcam,2,72.9,145.8,West,Charlie Brown,CUST4116
2024-12-03,Speaker,1,131.16,131.16,Central,Eva Martinez,CUST6363
2024-08-24,Smartphone,2,677.31,1354.63,Central,Charlie Brown,CUST4361
2024-06-30,Speaker,1,114.6,114.6,Central,Bob Smith,CUST1067
2024-11-18,Laptop,2,859.86,2063.66,Central,Bob Smith,CUST6460
2025-02-06,Laptop,4,672.99,2691.97,East,Alice Johnson,CUST6114
2025-05-05,Headphones,2,139.25,278.51,South,Eva Martinez,CUST5532
2025-03-11,Keyboard,1,88.73,88.73,North,Eva Martinez,CUST3446
2024-08-31,Monitor,1,253.74,253.74,Central,Bob Smith,CUST4384
2025-03-16,Keyboard,1,81.58,81.58,East,Charlie Brown,CUST5641
2025-04-01,Headphones,2,130.28,260.55,East,Frank Wilson,CUST9856
2025-01-25,Laptop,1,681.62,817.95,West,Alice Johnson,CUST2735
2024-12-25,Laptop,1,667.56,801.07,West,Charlie Brown,CUST8304
2025-04-23,Keyboard,2,74.0,148.0,South,Bob Smith,CUST8629
2025-03-29,Tablet,1,334.87,334.87,West,Bob Smith,CUST8464
2024-11-17,Speaker,3,118.59,355.76,South,Charlie Brown,CUST5227
2024-12-15,Mouse,1,43.67,43.67,East,Frank Wilson,CUST8426
2025-02-16,Laptop,1,660.92,660.92,North,Frank Wilson,CUST8842
2025-02-03,Tablet,2,365.16,730.32,East,Charlie Brown,CUST9322
2024-08-03,Mouse,1,56.35,56.35,North,Frank Wilson,CUST2162
2024-11-13,Webcam,2,88.6,177.19,Central,Grace Lee,CUST4908
2025-04-25,Headphones,1,152.88,152.88,West,Grace Lee,CUST2082
2024-12-03,Headphones,1,168.83,168.83,Central,Grace Lee,CUST8132
2025-03-29,Keyboard,3,81.42,244.27,South,Charlie Brown,CUST2276
2025-06-11,Charger,3,34.04,102.12,North,Henry Davis,CUST6330
2025-03-23,Smartphone,2,677.29,1354.57,South,Eva Martinez,CUST7648
2024-07-17,Charger,1,25.3,25.3,Central,Grace Lee,CUST6364
2025-02-20,Laptop,2,668.97,1337.94,South,Alice Johnson,CUST3403
2025-05-16,Tablet,1,392.48,392.48,East,Grace Lee,CUST8326
2024-09-20,Headphones,1,160.89,160.89,East,Eva Martinez,CUST5989
2025-01-20,Keyboard,4,95.69,382.76,Central,Alice Johnson,CUST9362
2025-01-04,Tablet,1,456.4,547.68,North,Frank Wilson,CUST9992
2024-07-09,Laptop,4,865.07,3460.29,East,Bob Smith,CUST5623
2024-06-27,Headphones,1,145.9,145.9,Central,Grace Lee,CUST6212
